model,parameter,candidate,val_macro_f1,seed
BERT-base,learning_rate,1e-05,0.666598409956093,42
BERT-base,learning_rate,2e-05,0.6662612763451091,42
BERT-base,learning_rate,3e-05,0.6625083032341096,42
BERT-base,dropout,0.1,0.6661707652650276,42
BERT-base,dropout,0.2,0.6618979212759418,42
BERT-base,dropout,0.3,0.6587157935654876,42
BERT+VADER,learning_rate,1e-05,0.6701266089507428,42
BERT+VADER,learning_rate,2e-05,0.6700388057309397,42
BERT+VADER,learning_rate,3e-05,0.6641762714305636,42
BERT+VADER,dropout,0.1,0.6707331293876392,42
BERT+VADER,dropout,0.2,0.6699703819297472,42
BERT+VADER,dropout,0.3,0.6695158869261894,42
RoBERTa+VADER,learning_rate,1e-05,0.6763287256353753,42
RoBERTa+VADER,learning_rate,2e-05,0.680460574960296,42
RoBERTa+VADER,learning_rate,3e-05,0.6766924119556504,42
RoBERTa+VADER,dropout,0.1,0.6778840407747366,42
RoBERTa+VADER,dropout,0.2,0.678487045812829,42
RoBERTa+VADER,dropout,0.3,0.6803268797598792,42
